clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
醫師約診_O2,03 診,吳明賢,0,,09:09,,2018-01-31 09:12:34.412937
心臟血管_O1,04 診,黃慶昌,0,2,09:12,,2018-01-31 09:12:34.412937
消化系_O2,05 診,曾岱宗,0,1,09:08,,2018-01-31 09:12:34.412937
心臟血管_O1,06 診,賀立婷,0,3,09:11,,2018-01-31 09:12:34.412937
心臟血管_O1,07 診,林鴻儒,0,1,09:01,01;,2018-01-31 09:12:34.412937
腎臟科_O1,08 診,姜文智,0,12,09:09,,2018-01-31 09:12:34.412937
感染症_O1,09 診,陳宜君,0,1,09:07,,2018-01-31 09:12:34.412937
消化系_O1,10 診,陳美志,0,3,09:09,,2018-01-31 09:12:34.412937
血液病_O1,11 診,,0,,--:--,,2018-01-31 09:12:34.412937
醫師約診_O2,12 診,林茂欣,0,2,09:08,,2018-01-31 09:12:34.412937
感染症_O1,13 診,,0,,--:--,,2018-01-31 09:12:34.412937
醫師約診_O2,14 診,張博淵,0,,09:05,,2018-01-31 09:12:34.412937
腎臟科_O1,15 診,陳永銘,0,6,09:07,,2018-01-31 09:12:34.412937
新陳代謝_O1,16 診,江怡德,0,1,09:09,,2018-01-31 09:12:34.412937
心臟血管_O1,17 診,黃建華,0,5,09:12,,2018-01-31 09:12:34.412937
心臟血管_O1,18 診,陳盈憲,0,2,09:10,,2018-01-31 09:12:34.412937
內分泌_O1,19 診,張家勳,0,4,09:11,03;,2018-01-31 09:12:34.412937
消化系_O1,20 診,何汶璁,0,1,09:07,05;,2018-01-31 09:12:34.412937
新陳代謝_O2,21 診,莊立民,0,,09:11,03;,2018-01-31 09:12:34.412937
消化系_O2,22 診,梁嘉德,0,3,09:09,,2018-01-31 09:12:34.412937
感染症_O2,23 診,孫幸筠,0,1,09:11,,2018-01-31 09:12:34.412937
血液病教學診_O5,24 診,邱柏儒,0,,09:00,05;,2018-01-31 09:12:34.412937
腎臟科_O1,25 診,黃道民,0,1,09:07,,2018-01-31 09:12:34.412937
醫師約診_O2,26 診,蘇大成,0,,08:59,,2018-01-31 09:12:34.412937
呼吸系_O1,27 診,林敬凱,0,7,09:01,,2018-01-31 09:12:34.412937
心臟血管教學診_O5,28 診,黃邦碩,0,5,09:09,,2018-01-31 09:12:34.412937
呼吸系_O1,29 診,郭耀文,0,6,09:10,,2018-01-31 09:12:34.412937
內分泌_O2,31 診,施翔蓉,0,1,09:10,,2018-01-31 09:12:34.412937
消化系_O1,32 診,廖思涵,0,1,09:04,,2018-01-31 09:12:34.412937
腎臟科_O1,33 診,洪冠予,0,1,09:09,,2018-01-31 09:12:34.412937
血液病_O1,35 診,陳建源,0,4,09:07,01;,2018-01-31 09:12:34.412937
內分泌_O2,36 診,,0,,--:--,03;,2018-01-31 09:12:34.412937
呼吸系_O1,38 診,林明澤,0,2,09:10,,2018-01-31 09:12:34.412937
教學門診_O5,39 診,主治醫師,0,,--:--,05;,2018-01-31 09:12:34.412937
教學門診_O5,42 診,王怡智,0,4,09:11,02;05;,2018-01-31 09:12:34.412937
內分泌_O2,45 診,王秋香,0,,--:--,,2018-01-31 09:12:34.412937
醫師約診_O2,46 診,熊育敏,0,,--:--,,2018-01-31 09:12:34.412937
醫師約診_O2,95 診,主治醫師,0,,--:--,,2018-01-31 09:12:34.412937
感染症_O2,98 診,主治醫師,0,,--:--,,2018-01-31 09:12:34.412937
醫師約診_O2,99 診,主治醫師,0,,--:--,,2018-01-31 09:12:34.412937
